"freq","true_freq","pi_hat","real_a_mean","real_c_mean","b_hat.median","b_hat.mean","b.low1","b.high1","b.low2","b.high2","b.low3","b.high3","true_hidden","bH.capture1","bH.capture2","bH.capture3"
0.8,0.796,0.797196437462217,0.197418210623445,0.0503105929759395,0.258184446403229,0.276243442333595,0.170241524510873,0.462872357987028,0.167825625150381,0.386510986078032,0.252960064205498,0.299526820461691,0.25,TRUE,TRUE,FALSE
0.8,0.796,0.796080017696916,0.198269013289068,0.0488551730427569,0.279942276279802,0.30336492911602,0.175814871803015,0.596977400297622,0.16348132336835,0.430811357313385,0.270880889487556,0.335848968744484,0.25,TRUE,TRUE,FALSE
0.8,0.79,0.790523842658224,0.200419108446295,0.0494693509284062,0.266724700136921,0.290044940287946,0.177512426173872,0.568016410792594,0.164353185134269,0.408033810381319,0.263587819358002,0.316502061217891,0.25,TRUE,TRUE,FALSE
0.8,0.77,0.770204029040565,0.200317852839449,0.0503003960746763,0.266549933155171,0.28700633214839,0.177972636662937,0.536430639213105,0.172902275851081,0.406224687869923,0.26336994177931,0.31064272251747,0.25,TRUE,TRUE,FALSE
0.8,0.792,0.790243804240526,0.201766837961808,0.0508786603072952,0.248467670346416,0.263823359824037,0.165358358998118,0.449364319247277,0.159533125667556,0.364640027268915,0.246289709913749,0.281357009734326,0.25,TRUE,TRUE,TRUE
0.8,0.782,0.781495091294087,0.200987148831882,0.0510426976445975,0.258708928491624,0.268774103210034,0.174637152395827,0.418121251041365,0.169539847830778,0.357949931970267,0.255598167451145,0.281950038968923,0.25,TRUE,TRUE,FALSE
0.8,0.79,0.790943593754539,0.199178867496646,0.0492815867785447,0.265316313179527,0.280427402164554,0.174995145270647,0.468764033495575,0.169354701787194,0.388878656400857,0.26233824757495,0.298516556754157,0.25,TRUE,TRUE,FALSE
0.8,0.772,0.772225870677904,0.201354776346638,0.0493255653460647,0.275051866265267,0.314739965790461,0.167671811397564,0.683116652567909,0.153512839170797,0.47931055298139,0.26620680539727,0.363273126183653,0.25,TRUE,TRUE,FALSE
0.8,0.796,0.796135507903905,0.199708540288658,0.0485395789143728,0.247100701101839,0.264331468130479,0.174779129759852,0.445047214773435,0.168153391343805,0.361982935046476,0.248127643637347,0.280535292623611,0.25,TRUE,TRUE,TRUE
0.8,0.832,0.832095639358872,0.201843497938332,0.0490980213255566,0.273265803122659,0.294926682022623,0.190330486311759,0.524139910023996,0.179407542596032,0.408128071071545,0.270250423952694,0.319602940092552,0.25,TRUE,TRUE,FALSE
0.8,0.792,0.790241336195191,0.200076539298973,0.0491942265978076,0.299290094401304,0.323784920731126,0.173531937907979,0.614434381499961,0.161214011828621,0.482436796112953,0.289003869774234,0.358565971688018,0.25,TRUE,TRUE,FALSE
0.8,0.778,0.778185161738515,0.199842881502678,0.0491504835308399,0.276993903234001,0.303371508235571,0.181276472118713,0.57579495039656,0.16822488250828,0.437073046166496,0.270893787686271,0.33584922878487,0.25,TRUE,TRUE,FALSE
0.8,0.812,0.812599141863492,0.200551433238471,0.0505506725274577,0.253008035270739,0.277524164872753,0.167274072707593,0.589664445645755,0.154274316021514,0.380785385713146,0.249096220646409,0.305952109099097,0.25,TRUE,TRUE,TRUE
0.8,0.8,0.799350096882861,0.200938196516746,0.0501084275711184,0.267876610371287,0.289214548414569,0.171691577383932,0.523972487482059,0.162078116734976,0.423565740535813,0.263131232131598,0.31529786469754,0.25,TRUE,TRUE,FALSE
0.8,0.812,0.812486066272262,0.201420077626988,0.0504950814136612,0.314031819621807,0.38114218101724,0.183703044350988,0.998315781274026,0.159349811463028,0.618403313744937,0.297193214666722,0.465091147367758,0.25,TRUE,TRUE,FALSE
0.8,0.806,0.806909627990431,0.2009830249906,0.0505407175463299,0.284441035503181,0.304340236436126,0.184602016960491,0.526551331817181,0.178218434837543,0.430966133239559,0.279882356144882,0.328798116727369,0.25,TRUE,TRUE,FALSE
0.8,0.77,0.770124484093074,0.202815648835128,0.0502439585261117,0.275637620086656,0.295163066300304,0.175099017565114,0.549583016785998,0.165381728631597,0.40819044494232,0.263353070328452,0.326973062272156,0.25,TRUE,TRUE,FALSE
0.8,0.758,0.758157701235028,0.199690819369387,0.0500479680391428,0.272868350714683,0.312931506132205,0.17822345184383,0.78945040324359,0.161777645113012,0.445592116808593,0.257294773258676,0.368568239005734,0.25,TRUE,TRUE,FALSE
0.8,0.82,0.820150593312596,0.198579715619388,0.0500135672563419,0.275078744502855,0.289988787543388,0.186649282631779,0.501084987497053,0.177170134935604,0.380871341151621,0.271115697886904,0.308861877199873,0.25,TRUE,TRUE,FALSE
0.8,0.802,0.804059977716926,0.200419819804831,0.050636968600153,0.261347947041257,0.278440988174516,0.176763720808061,0.471853195897786,0.168892594278569,0.382471079992735,0.260443567839753,0.296438408509279,0.25,TRUE,TRUE,FALSE
0.8,0.81,0.810074947314488,0.201456041272541,0.0502625375669194,0.271170379081137,0.294736072899434,0.181866518026463,0.563917160126979,0.172359843662789,0.412898731453099,0.262247128223831,0.327225017575037,0.25,TRUE,TRUE,FALSE
0.8,0.794,0.794150783954329,0.19683080677338,0.0498852818780392,0.297995412263224,0.351805168524995,0.198380672671903,1.22045561313771,0.185495868042747,0.433096717387682,0.23487872633612,0.468731610713871,0.25,TRUE,TRUE,TRUE
0.8,0.83,0.83190578656668,0.200966170505856,0.0502863952817031,0.275932223221779,0.294455102695603,0.18532958854371,0.520810839802197,0.177792873504232,0.400279861288116,0.272623981688088,0.316286223703118,0.25,TRUE,TRUE,FALSE
0.8,0.748,0.748882308090263,0.200090802358452,0.0498142403141296,0.260811799214768,0.278482051348124,0.176728405516222,0.501140545075102,0.17019523761368,0.378802231147332,0.258659489344944,0.298304613351305,0.25,TRUE,TRUE,FALSE
0.8,0.8,0.800042678767329,0.201054938534738,0.0510224073561196,0.287222256785846,0.329593970847031,0.182924513356273,0.815784078846701,0.165337706254573,0.485590140421957,0.261277612343953,0.397910329350109,0.25,TRUE,TRUE,FALSE
0.8,0.784,0.784037762774995,0.198604788544369,0.0498259976522403,0.28499242777884,0.303348725507801,0.187662201106427,0.542735698171465,0.181499713920797,0.41093220063236,0.278554258827601,0.328143192188001,0.25,TRUE,TRUE,FALSE
0.8,0.83,0.830480469654641,0.200127993102229,0.05047883662951,0.294573155058483,0.330375023920624,0.183990439673097,0.75041932894967,0.170952376110212,0.481378667649051,0.281726459303156,0.379023588538093,0.25,TRUE,TRUE,FALSE
0.8,0.812,0.812136517482052,0.199933554901373,0.0493222906973623,0.340188971766864,0.503373173814277,0.186093644414299,2.70738793721296,0.151909955383885,0.693197636367087,0.200407524720857,0.806338822907697,0.25,TRUE,TRUE,TRUE
0.8,0.784,0.784048055552509,0.199188083001826,0.0493687951698928,0.268003756542154,0.288713418318643,0.18159549422289,0.529948119744635,0.169937382504046,0.40386040480214,0.262778297413552,0.314648539223734,0.25,TRUE,TRUE,FALSE
0.8,0.776,0.776263947029617,0.198100079668259,0.0495708445314918,0.270250354261839,0.295311029112079,0.168902776129415,0.563711002919941,0.158268666149987,0.437056515414278,0.266667108804494,0.323954949419663,0.25,TRUE,TRUE,FALSE
0.8,0.798,0.798521981036528,0.201715286465162,0.0505368272423813,0.292664264821142,0.339441171464642,0.178471192611445,0.871752257678109,0.160005520780545,0.511319430343016,0.274530020054474,0.40435232287481,0.25,TRUE,TRUE,FALSE
0.8,0.816,0.814868499037586,0.200317023941694,0.0498854716407989,0.293290790175995,0.319022330503561,0.180200689437938,0.653372477829833,0.167997805124909,0.458422294642781,0.285118155658022,0.352926505349101,0.25,TRUE,TRUE,FALSE
0.8,0.808,0.808079379163,0.197476145011408,0.0500774123521444,0.28674728063919,0.313356773431547,0.183195291925738,0.58203931760014,0.17253451374983,0.460627933728573,0.28049792922822,0.346215617634874,0.25,TRUE,TRUE,FALSE
0.8,0.768,0.768379629244118,0.200183395131224,0.0500973701989604,0.268561305715823,0.340152191385877,0.166146384989857,1.19303454783855,0.147047219278151,0.51282556390794,0.221127409344823,0.459176973426931,0.25,TRUE,TRUE,TRUE
0.8,0.794,0.794059768417144,0.197848748939917,0.0496387039223158,0.295799385711266,0.330217428894005,0.183840585291642,0.680845992117603,0.168391317663452,0.483065584442334,0.282220117245071,0.378214740542939,0.25,TRUE,TRUE,FALSE
0.8,0.788,0.788132534951784,0.198816689266717,0.0502810136381556,0.263785902904206,0.283061219318825,0.174284362917908,0.484512466311902,0.169460883579103,0.40374573009671,0.262070842029444,0.304051596608206,0.25,TRUE,TRUE,FALSE
0.8,0.788,0.788458272458035,0.198708724658006,0.0498689781393574,0.267097434962426,0.290022895722243,0.174117934358773,0.557519730264163,0.165114579721304,0.405505165049483,0.263337517123086,0.316708274321401,0.25,TRUE,TRUE,FALSE
0.8,0.814,0.816083846639483,0.201353680373088,0.0497070559989398,0.280964565662121,0.306281778181725,0.175089291545166,0.613087304511692,0.159905940688447,0.440792857186794,0.268705014916669,0.343858541446782,0.25,TRUE,TRUE,FALSE
0.8,0.794,0.794040712571178,0.199499858173442,0.0515234201082807,0.264992556533258,0.287627256761675,0.174457329151665,0.500136686797728,0.166231217087575,0.417779508147676,0.263061450830616,0.312193062692734,0.25,TRUE,TRUE,FALSE
0.8,0.774,0.774103119847142,0.19710849376387,0.0489813087684394,0.267100723089191,0.28633383335729,0.168151777452218,0.526950695458965,0.157427935420936,0.398998940118176,0.261546754653313,0.311120912061268,0.25,TRUE,TRUE,FALSE
0.8,0.796,0.796157444022692,0.198449296476332,0.0493986502521772,0.260281723836682,0.27710944483623,0.173902029763385,0.479137048783811,0.169325111171446,0.366777450094766,0.254502324749146,0.299716564923314,0.25,TRUE,TRUE,FALSE
0.8,0.818,0.818194853182658,0.20010343049056,0.049853817731488,0.281042463935028,0.309568314605466,0.183947004285885,0.5745808431274,0.171176928350567,0.442031509157199,0.274182253876873,0.34495437533406,0.25,TRUE,TRUE,FALSE
0.8,0.784,0.784219905684542,0.199539700285743,0.0490216570405604,0.276248657719177,0.331950481341014,0.175342660670843,1.0179512016234,0.159103158900908,0.477273768012436,0.25096743751752,0.412933525164507,0.25,TRUE,TRUE,FALSE
0.8,0.814,0.814196587821985,0.201367478372805,0.0518621034030142,0.271196044921693,0.28092904042328,0.179928967275488,0.438199356123339,0.180668726776747,0.378514737910648,0.267203106345561,0.294654974500998,0.25,TRUE,TRUE,FALSE
0.8,0.79,0.79009213014614,0.197907387987922,0.0496281203681807,0.290798847256806,0.329470344332909,0.183937342028229,0.830649521224095,0.16845736743632,0.456555938624029,0.269382729264069,0.389557959401749,0.25,TRUE,TRUE,FALSE
0.8,0.814,0.814287394027649,0.200469583424895,0.0485838602928017,0.276706969623808,0.313278842139595,0.174684473288508,0.712071554809766,0.16659258876119,0.427739558782084,0.251978935701924,0.374578748577265,0.25,TRUE,TRUE,FALSE
0.8,0.788,0.788256523504521,0.201323950544809,0.049731925757097,0.270335506009755,0.293034552628556,0.179536351034453,0.545250826595062,0.172590838223527,0.409206045389818,0.264027317601911,0.3220417876552,0.25,TRUE,TRUE,FALSE
0.8,0.788,0.788074045324465,0.199349510494322,0.0495206775978167,0.273427176167924,0.286767684405143,0.177090552504722,0.46899927525863,0.177994342720823,0.398260374680492,0.270112576157036,0.30342279265325,0.25,TRUE,TRUE,FALSE
0.8,0.8,0.800112349796028,0.201873781726923,0.0490808004048018,0.265802432796212,0.27916093881007,0.172297426039261,0.463221356417161,0.16466319568785,0.389806739849485,0.26019152807758,0.29813034954256,0.25,TRUE,TRUE,FALSE
0.8,0.8,0.800316165995707,0.201290162275433,0.0511195345229457,0.274886877876191,0.308582954321367,0.169176473849738,0.745244652023386,0.152293700853498,0.429391287488223,0.256309504679603,0.360856403963132,0.25,TRUE,TRUE,FALSE
0.8,0.8,0.800250411222396,0.201148307438852,0.0517926967553202,0.280429085847027,0.316563462058024,0.176595773401859,0.691638694199371,0.157807054076023,0.470175356277977,0.2738341918995,0.359292732216547,0.25,TRUE,TRUE,FALSE
0.8,0.82,0.820067750278308,0.198978135814846,0.050166695727898,0.28737393268175,0.303142791966492,0.197359575085626,0.50058467961964,0.191337969210113,0.409599525597936,0.282146684677925,0.324138899255059,0.25,TRUE,TRUE,FALSE
0.8,0.772,0.772137505645346,0.198783075727058,0.0501197347709947,0.283778949399188,0.29771210452147,0.180312531528206,0.497932812246896,0.174415782095406,0.402234700304312,0.275804340548302,0.319619868494639,0.25,TRUE,TRUE,FALSE
0.8,0.776,0.774102028263779,0.200754217393895,0.0503886068596014,0.28887437099809,0.31652176562001,0.17829228181054,0.610209848985959,0.169883637987376,0.47348530268752,0.282280687775164,0.350762843464857,0.25,TRUE,TRUE,FALSE
0.8,0.794,0.794228178335791,0.196212270573637,0.0485711269875075,0.293668238070919,0.316162505747795,0.174849505038092,0.614985121024037,0.162634320376552,0.439260840103474,0.282110881986598,0.350214129508991,0.25,TRUE,TRUE,FALSE
0.8,0.782,0.782115846742926,0.200690003478485,0.049535853377817,0.263700143154136,0.288636896476189,0.170043307582998,0.562984711842833,0.164105315035378,0.41131018660087,0.26152713569372,0.315746657258658,0.25,TRUE,TRUE,FALSE
0.8,0.818,0.81609034951476,0.199444530885645,0.0494926463736639,0.272721648030481,0.295733703716224,0.179785908934644,0.533049480243658,0.172837461825543,0.419059403944913,0.27018410675268,0.321283300679768,0.25,TRUE,TRUE,FALSE
0.8,0.782,0.7821343066109,0.201671233242479,0.0503191003415247,0.281232988739452,0.299442637548368,0.180371230497726,0.518384360788531,0.173279823798301,0.414975396500832,0.273871643015433,0.325013632081303,0.25,TRUE,TRUE,FALSE
0.8,0.764,0.764827659825349,0.200677786853657,0.0506762126364125,0.260244651235289,0.299095269627811,0.164520877589614,0.654532698830175,0.148169407921741,0.457261829623183,0.260456195888339,0.337734343367283,0.25,TRUE,TRUE,FALSE
0.8,0.786,0.786528105577008,0.199496715645136,0.0480455489676026,0.266071702732088,0.285252103112373,0.172805373109607,0.509864313041748,0.166427606214452,0.402833686215617,0.263088689343942,0.307415516880804,0.25,TRUE,TRUE,FALSE
0.8,0.804,0.80411089013163,0.199060067977833,0.0504969556852421,0.264842045286483,0.292041288626139,0.17191729920006,0.628019753421928,0.159115480150024,0.39851868691898,0.257915847020172,0.326166730232105,0.25,TRUE,TRUE,FALSE
0.8,0.802,0.800100982900667,0.199511785393043,0.0501170559486875,0.259645610345197,0.272670648782777,0.170906463521752,0.461355328381272,0.168823506634052,0.370985589618142,0.255597709277116,0.289743588288437,0.25,TRUE,TRUE,FALSE
0.8,0.816,0.814242850340032,0.199156640168146,0.0500393986203705,0.259440446900335,0.290821238918242,0.17098902169393,0.704280984112841,0.15882861891718,0.401380466192238,0.248481449653371,0.333161028183114,0.25,TRUE,TRUE,TRUE
0.8,0.792,0.792287576402117,0.199424207068437,0.049075731563873,0.271781346861925,0.292577625615736,0.174025096320586,0.538553145850501,0.159110905711573,0.407399017812855,0.268404320988199,0.316750930243273,0.25,TRUE,TRUE,FALSE
0.8,0.792,0.792223170340918,0.198768773419622,0.0494833257086343,0.280716283340589,0.302675411051933,0.186497213791294,0.525427361839456,0.181855445249628,0.429102696520532,0.281424206282033,0.323926615821832,0.25,TRUE,TRUE,FALSE
0.8,0.804,0.804205438006421,0.200498362877691,0.0503236908753741,0.254531443804977,0.366419131238153,0.171613261473287,1.77076390338538,0.146794560225612,0.594776092803977,0.108091901988767,0.624746360487538,0.25,TRUE,TRUE,TRUE
0.8,0.832,0.83208108646983,0.198360116456004,0.0483771016786728,0.292119995097274,0.341631393674707,0.180559831952644,0.793592471832418,0.160484377740671,0.547519808675231,0.2633404451381,0.419922342211314,0.25,TRUE,TRUE,FALSE
0.8,0.8,0.80008052790676,0.20023445354176,0.0497574362432031,0.26105907304889,0.27561654405752,0.17517050257996,0.455588582183224,0.17305182068562,0.37936024103197,0.259165563108836,0.292067525006204,0.25,TRUE,TRUE,FALSE
0.8,0.794,0.794287142552963,0.199275581042894,0.0485168938697727,0.29633921753045,0.387838072954066,0.181443399675651,1.17582619328203,0.155954797328033,0.759585707860423,0.241250856827203,0.534425289080929,0.25,TRUE,TRUE,TRUE
0.8,0.79,0.790126336948848,0.199706205074219,0.0505770523850368,0.258621125740267,0.270772951323267,0.171395743430955,0.440557808973064,0.16455930888145,0.362830804508117,0.256477572546714,0.28506833009982,0.25,TRUE,TRUE,FALSE
0.8,0.786,0.784060041335096,0.198962321713682,0.0496829047129597,0.261283828440505,0.274066955230268,0.174143428381247,0.458158696282348,0.174005422491665,0.376144017107079,0.258154358078999,0.289979552381537,0.25,TRUE,TRUE,FALSE
0.8,0.808,0.808176990208786,0.199755368791176,0.0510774003533531,0.283503348823981,0.313402116434341,0.174001835280971,0.590900136849163,0.162579653827303,0.472764806783249,0.281180234930518,0.345623997938163,0.25,TRUE,TRUE,FALSE
0.8,0.85,0.850113116267602,0.201318789956299,0.0504327246809231,0.272865761122666,0.301845055346771,0.184495040329408,0.55798943721054,0.177314256464263,0.449657771802744,0.268316667215753,0.335373443477788,0.25,TRUE,TRUE,FALSE
0.8,0.794,0.794032394166334,0.20043014776756,0.0501869312276519,0.270398770958404,0.29980920548436,0.182061455963478,0.5410587947195,0.176761985391369,0.456928123077428,0.270355616978923,0.329262793989798,0.25,TRUE,TRUE,FALSE
0.8,0.832,0.832143957486546,0.201534952198716,0.0510249856349428,0.271961469320932,0.287424886131273,0.1775084415203,0.484684553201334,0.167362743048287,0.391788516768904,0.26588959069597,0.308960181566577,0.25,TRUE,TRUE,FALSE
0.8,0.816,0.81617375009375,0.199862548573754,0.0492203630790162,0.270542701934546,0.28681529994025,0.174712350747536,0.478895253416847,0.1659854335554,0.400775454488593,0.267634712217863,0.305995887662636,0.25,TRUE,TRUE,FALSE
0.8,0.788,0.786130069197753,0.201953826921986,0.0515878413047255,0.265124906146718,0.323880253156955,0.178179546508973,0.870066385766435,0.154076085894437,0.487380117374214,0.240157967218569,0.407602539095341,0.25,TRUE,TRUE,TRUE
0.8,0.76,0.760217759100095,0.199849234802364,0.0480059784976558,0.279005222522504,0.321375136307828,0.174690846057244,0.733877811600472,0.156058283170386,0.494441660359174,0.271453145180529,0.371297127435127,0.25,TRUE,TRUE,FALSE
0.8,0.772,0.772136523818012,0.1987555219273,0.0503620650900037,0.301304730909804,0.35627213586863,0.182558588017793,0.903367955359875,0.159928378443434,0.590364837632084,0.275834784347791,0.436709487389469,0.25,TRUE,TRUE,FALSE
0.8,0.758,0.758053294548468,0.199932049228266,0.04801090485165,0.273271847724541,0.293762962358754,0.175948803189395,0.602216583967675,0.167505443103879,0.400501577596438,0.259843561146166,0.327682363571343,0.25,TRUE,TRUE,FALSE
0.8,0.816,0.816514920545078,0.199873988907332,0.0489537390954073,0.279930367133465,0.309687996571561,0.181200037019389,0.588889123339301,0.173263665247652,0.463880681752346,0.274930534485367,0.344445458657755,0.25,TRUE,TRUE,FALSE
0.8,0.82,0.820147343248382,0.202207586059933,0.0505342204709708,0.268721479520085,0.290696753301103,0.168689533436124,0.585812215065557,0.156685848128246,0.410789209621088,0.259338157678427,0.322055348923779,0.25,TRUE,TRUE,FALSE
0.8,0.748,0.74808850477875,0.199899814819881,0.0490805524604393,0.28705391591874,0.328776390150464,0.181578032116048,0.851346922013589,0.166121354852531,0.481434500336383,0.268117584307038,0.38943519599389,0.25,TRUE,TRUE,FALSE
0.8,0.792,0.792063340245308,0.201150682101014,0.0489093855171731,0.260883852752346,0.281423137144746,0.178484875251749,0.526611754611556,0.173094633297958,0.387020207363919,0.25600185686555,0.306844417423941,0.25,TRUE,TRUE,FALSE
0.8,0.818,0.818021980519658,0.199114732485361,0.0494977959724913,0.272981107816923,0.287519130890682,0.171852227352171,0.488455709460512,0.166061494228109,0.400000889442757,0.265890866930516,0.309147394850848,0.25,TRUE,TRUE,FALSE
0.8,0.808,0.808097579193125,0.199859464181403,0.0484957340527417,0.266351125333133,0.290559325380278,0.175759305522079,0.62503818310547,0.166674514061548,0.393943166631193,0.254791391692425,0.326327259068131,0.25,TRUE,TRUE,FALSE
0.8,0.832,0.83212366096,0.200893584550363,0.0509307679459113,0.273289325149806,0.310498202374841,0.179009031456631,0.70080133819516,0.166320370713923,0.453135815732871,0.264004716499866,0.356991688249817,0.25,TRUE,TRUE,FALSE
0.8,0.754,0.752285890818461,0.201398338582697,0.0492844689935256,0.257856048372725,0.286938237401237,0.17096897158573,0.570473490926861,0.160756891160032,0.41167845572521,0.256558576254825,0.31731789854765,0.25,TRUE,TRUE,FALSE
0.8,0.808,0.808110151921441,0.199513650582712,0.0507146180474642,0.295089670887908,0.329232512842572,0.178731749155259,0.697341548525965,0.163620812346511,0.485719037681771,0.284857017437228,0.373608008247915,0.25,TRUE,TRUE,FALSE
0.8,0.814,0.814109782115871,0.198221159378011,0.0501553317340848,0.276503099787816,0.32019443854668,0.174016946255936,0.741725094600089,0.150564486305664,0.493669832750106,0.25983950533767,0.38054937175569,0.25,TRUE,TRUE,FALSE
0.8,0.8,0.800187072475483,0.199919975206379,0.0499505632751828,0.303118304790132,0.350464219650527,0.184020738572375,0.888206899947184,0.167676518484624,0.513479448717316,0.266855370552945,0.43407306874811,0.25,TRUE,TRUE,FALSE
0.8,0.776,0.778038571025555,0.19968427508068,0.049639114687776,0.256963115420305,0.271954708567879,0.168514944283283,0.490916273023888,0.164282316704934,0.36336351320407,0.253496647439065,0.290412769696692,0.25,TRUE,TRUE,FALSE
0.8,0.748,0.748349400964795,0.200483718866275,0.0494194108629277,0.296102333704068,0.438225875453708,0.190128109610102,1.7598680280356,0.148918796265459,0.894442747014653,0.102005764878807,0.774445986028608,0.25,TRUE,TRUE,TRUE
0.8,0.808,0.808092311212622,0.20023134864858,0.0483912962230699,0.267700500564873,0.310072440659319,0.179245506339354,0.638334703786205,0.162172194447112,0.485397069045244,0.26694282533808,0.353202055980558,0.25,TRUE,TRUE,FALSE
0.8,0.794,0.794109574570557,0.201435190930005,0.0502567161111011,0.251252728638497,0.281865510737672,0.172717331259266,0.532535894242462,0.160487583714098,0.422734339258594,0.253692268283364,0.310038753191979,0.25,TRUE,TRUE,FALSE
0.8,0.788,0.788250985540403,0.200091613342279,0.0496210419719359,0.279078210610363,0.34394255472114,0.174861198634453,1.07048827111028,0.158011507622193,0.507247276668613,0.233478451771479,0.454406657670802,0.25,TRUE,TRUE,TRUE
0.8,0.822,0.822466188362634,0.199480923859755,0.0506867879311716,0.298473408621475,0.388037162796385,0.164918749592422,1.11123829459573,0.135415045050037,0.737473293862231,0.23954661443663,0.53652771115614,0.25,TRUE,TRUE,TRUE
0.8,0.788,0.788071838838707,0.198995715444109,0.0503914106946403,0.268019815575549,0.295912060388364,0.179207599305561,0.703556871150744,0.169122706882254,0.40239688969861,0.253461299186606,0.338362821590122,0.25,TRUE,TRUE,FALSE
0.8,0.78,0.780082862300826,0.201464203177389,0.0501368822316166,0.260764844377848,0.280645154153489,0.173756996171337,0.497147988602478,0.17055998599437,0.392751727399842,0.260933952240179,0.300356356066798,0.25,TRUE,TRUE,FALSE
0.8,0.792,0.792108537048181,0.200817187751984,0.0501796364231652,0.273930846112843,0.29426429968439,0.178637778712677,0.50173899277997,0.175476181601894,0.426987901185745,0.273000842111551,0.31552775725723,0.25,TRUE,TRUE,FALSE
0.8,0.824,0.824281511623377,0.200056074269941,0.0489442519563886,0.27936562146722,0.297875963085857,0.181667351648313,0.524344471437594,0.171665561218895,0.414232832238143,0.274251572953952,0.321500353217761,0.25,TRUE,TRUE,FALSE
0.8,0.808,0.808915726842936,0.20179950613059,0.0499001055518826,0.266687522496963,0.279472100562345,0.184012296069033,0.453154476585676,0.178931502939607,0.371286299339707,0.264312182545565,0.294632018579126,0.25,TRUE,TRUE,FALSE
0.8,0.828,0.82835773488014,0.197544867300336,0.0505009897132135,0.292534828500289,0.322037870671786,0.183644392189193,0.694736335739921,0.176034099925105,0.463474757711665,0.283520969366496,0.360554771977077,0.25,TRUE,TRUE,FALSE
0.8,0.78,0.779341380451318,0.200001464085892,0.0506098918237092,0.282551073754464,0.306678533416512,0.172908097786786,0.591806671405192,0.160977413411706,0.435407210625671,0.276124044316015,0.337233022517009,0.25,TRUE,TRUE,FALSE
0.8,0.79,0.788125505487988,0.199716101673812,0.0498472254073308,0.266813980467209,0.325931414378742,0.169917087968348,0.808209091747635,0.147348965576767,0.565668188141577,0.243556006709503,0.408306822047981,0.25,TRUE,TRUE,TRUE
0.8,0.796,0.794561023198384,0.204559415694045,0.05010663341565,0.269890830877476,0.300401809459945,0.169852489072587,0.615108266602783,0.160495014601065,0.451238418285769,0.266694399325275,0.334109219594615,0.25,TRUE,TRUE,FALSE
0.8,0.82,0.820327798662631,0.198409325787978,0.0487037777714179,0.304116891208149,0.336000385626932,0.181740421026476,0.707176470433322,0.168075759685541,0.495909631847726,0.28807723316222,0.383923538091644,0.25,TRUE,TRUE,FALSE
0.8,0.79,0.790349859216847,0.19754232353925,0.0510556506438127,0.267508304370747,0.279456808562707,0.177715728510519,0.474467539489639,0.170968601988607,0.37363996310084,0.262788650662443,0.296124966462972,0.25,TRUE,TRUE,FALSE
0.8,0.824,0.824105233093565,0.198995509497082,0.0488036043191492,0.274022428785365,0.29595888111989,0.177722117740924,0.562182332358331,0.172540792345762,0.411763928816579,0.267503174820129,0.324414587419652,0.25,TRUE,TRUE,FALSE
0.8,0.788,0.78845491719135,0.199378471326793,0.0497957385313404,0.261146929238787,0.282739852807744,0.167756365824709,0.541894066862379,0.1527081530803,0.399728400947556,0.259674878371949,0.305804827243538,0.25,TRUE,TRUE,FALSE
0.8,0.774,0.776062821938399,0.198835316326601,0.0492687381517611,0.27213765088377,0.2903674587685,0.170395839960645,0.542000170705712,0.162420973465077,0.409739395850927,0.266236394485029,0.31449852305197,0.25,TRUE,TRUE,FALSE
0.8,0.804,0.80407526686016,0.201466600751621,0.0506792356519666,0.267474993196261,0.290816481462239,0.165938234431756,0.552597466584566,0.161797543735005,0.434620399686569,0.262393532453288,0.319239430471191,0.25,TRUE,TRUE,FALSE
0.8,0.826,0.826055724520824,0.199062885461499,0.0488398498691119,0.253399138228434,0.271365327240879,0.172876331283024,0.51197932330501,0.164533067453378,0.365516743114579,0.248363232828701,0.294367421653057,0.25,TRUE,TRUE,TRUE
0.8,0.798,0.798145532080356,0.202834995140059,0.050162569327692,0.269618637050845,0.298451306229101,0.176889422589661,0.593884913764708,0.160746406661274,0.434128638191218,0.263162866137186,0.333739746321016,0.25,TRUE,TRUE,FALSE
0.8,0.8,0.800209049382812,0.200332752505117,0.0502898710279136,0.253517427898704,0.276399386294032,0.168976881033183,0.528100038907902,0.156684748412547,0.395199787448221,0.246842810887432,0.305955961700631,0.25,TRUE,TRUE,TRUE
0.8,0.798,0.798268612438429,0.201380864809556,0.0494374698177063,0.273944311603276,0.300542960135915,0.17215698183289,0.576266440514055,0.158778838664701,0.435835667152351,0.268446165951524,0.332639754320306,0.25,TRUE,TRUE,FALSE
0.8,0.806,0.806104983879496,0.201475214827694,0.0508681981007421,0.266596864731138,0.289043914427966,0.169885121390312,0.524853803372388,0.161033222824639,0.418250011273808,0.260750394957808,0.317337433898125,0.25,TRUE,TRUE,FALSE
0.8,0.774,0.774055289462435,0.19998395722752,0.0502291298805718,0.283984602800117,0.326806133538711,0.180200925522511,0.798879641537875,0.159694550554853,0.484248319818989,0.268154961535944,0.385457305541478,0.25,TRUE,TRUE,FALSE
0.8,0.782,0.782270829811476,0.199099568596657,0.0496766225337049,0.268397430784981,0.285060724832472,0.172197927273348,0.477277194846411,0.166537942408129,0.382403513919146,0.256550962211209,0.313570487453736,0.25,TRUE,TRUE,FALSE
